job,date,budget,K,M,S,seconds,solver,reliable,gap,time_limit,binary,constraints,audit,audit_sha256
horizon_3,2025-04-05,supplemental,3,26,26,302.260009,SCIP,True,0.00712758983171,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-05.json,a3f2d760b1dc572c7fc0424dee9d1edcce974bcf1b590c135451a4e2bb573cca
horizon_3,2025-04-06,original_budget_failed,3,26,26,120.036802,SCIP,False,0.0117748367522,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-06.json,3185fc5406168bbab6e601c16946006e9170f633f23431a1b532e3ca8d71cff1
horizon_3,2025-04-06,supplemental,3,26,26,281.24813,SCIP,True,0.00752836687081,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-06.json,3185fc5406168bbab6e601c16946006e9170f633f23431a1b532e3ca8d71cff1
horizon_3,2025-04-07,original_budget_failed,3,26,26,120.033804,SCIP,False,0.0121247574317,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-07.json,7c3fa584a0c49adea5bc94306ab0212fedd9153967c6a72cfadaf6e4fd6b82c1
horizon_3,2025-04-07,supplemental,3,26,26,316.155695,SCIP,True,0.00735843912848,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-07.json,7c3fa584a0c49adea5bc94306ab0212fedd9153967c6a72cfadaf6e4fd6b82c1
horizon_3,2025-04-08,original_budget_failed,3,26,26,120.040806,SCIP,False,0.0133327001398,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-08.json,4268b2797794cb137f379f17176fe7446b926ca2924ceb8652fbcf710058ab99
horizon_3,2025-04-08,supplemental,3,26,26,353.103369,SCIP,True,0.00769035250126,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-08.json,4268b2797794cb137f379f17176fe7446b926ca2924ceb8652fbcf710058ab99
horizon_3,2025-04-09,original_budget_failed,3,26,26,120.048608,SCIP,False,0.011660884478,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-09.json,443b94f67f8b42c9263f74569ba6d4856db295f0f923b313d34d7c46133a9367
horizon_3,2025-04-09,supplemental,3,26,26,310.180744,SCIP,True,0.00709276508673,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-09.json,443b94f67f8b42c9263f74569ba6d4856db295f0f923b313d34d7c46133a9367
horizon_3,2025-04-10,original,3,26,26,4.327771542,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0099902064591,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-10.json,c08aa28b0c5fb216e70826bbdf1871d39d9e4d1310e69688690d042816800b44
horizon_3,2025-04-11,original_budget_failed,3,26,26,120.050579,SCIP,False,0.0126343006624,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-11.json,253164534aee526be2af94ab7e1b1eb9b02d2ad0534a1f57c5fdff2253cbf273
horizon_3,2025-04-11,supplemental,3,26,26,226.929802,SCIP,True,0.00725622421725,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-11.json,253164534aee526be2af94ab7e1b1eb9b02d2ad0534a1f57c5fdff2253cbf273
horizon_3,2025-04-12,original_budget_failed,3,26,26,120.049354,SCIP,False,0.0165310600939,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-12.json,e7a098213ae4aa26ad1700a7399b0ec9ae4f1be3967aebc7b49abe38096b3a41
horizon_3,2025-04-12,supplemental,3,26,26,294.49818,SCIP,True,0.00896071442564,900,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-12.json,e7a098213ae4aa26ad1700a7399b0ec9ae4f1be3967aebc7b49abe38096b3a41
horizon_3,2025-04-13,original_budget_failed,3,26,26,120.045351,SCIP,False,0.0190514424988,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-13.json,2fed8902f950b1e865415ff8ab94c998f8db9eadf38a5e5eca5daa74b5239027
horizon_3,2025-04-13,supplemental,3,26,26,66.873564292,HiGHS_physical_bound_linear_MILP,True,0.0099033730143,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-13.json,2fed8902f950b1e865415ff8ab94c998f8db9eadf38a5e5eca5daa74b5239027
horizon_3,2025-04-14,original_budget_failed,3,26,26,120.049759,SCIP,False,0.0183707962715,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-14.json,6d2760a02243b320fa37e043a1cf65e29cb245866d7e09286458f23f333da912
horizon_3,2025-04-14,supplemental,3,26,26,48.3878955,HiGHS_physical_bound_linear_MILP,True,0.00995274008966,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-14.json,6d2760a02243b320fa37e043a1cf65e29cb245866d7e09286458f23f333da912
horizon_3,2025-04-15,original_budget_failed,3,26,26,120.0469,SCIP,False,0.0191097753614,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-15.json,050fafbf4c7ddb3527d39a9edf1fa0948bd5bda5d70c5d74ea70c94ce40b9280
horizon_3,2025-04-15,supplemental,3,26,26,132.429358667,HiGHS_physical_bound_linear_MILP,True,0.009997140707,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-15.json,050fafbf4c7ddb3527d39a9edf1fa0948bd5bda5d70c5d74ea70c94ce40b9280
horizon_3,2025-04-16,original_budget_failed,3,26,26,120.044776,SCIP,False,0.0162524841739,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-16.json,22b4b77a625324128a967c5da2e7fdb0990637d7304007262712304452accfce
horizon_3,2025-04-16,supplemental,3,26,26,37.517635625,HiGHS_physical_bound_linear_MILP,True,0.00995504556387,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-16.json,22b4b77a625324128a967c5da2e7fdb0990637d7304007262712304452accfce
horizon_3,2025-04-17,original_budget_failed,3,26,26,120.036351,SCIP,False,0.0106675514074,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-17.json,e0783e9c286b690669fd287cfee193837c4892e272183e240526eeaa1f323a51
horizon_3,2025-04-17,supplemental,3,26,26,19.317259916,HiGHS_physical_bound_linear_MILP,True,0.00727071562903,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-17.json,e0783e9c286b690669fd287cfee193837c4892e272183e240526eeaa1f323a51
horizon_3,2025-04-18,original_budget_failed,3,26,26,120.036752,SCIP,False,0.0123874249132,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-18.json,df26a8bf7038c2f2007988dd51059b82fddf0740e32d0cbac5545909db7458d5
horizon_3,2025-04-18,supplemental,3,26,26,17.405741291,HiGHS_physical_bound_linear_MILP,True,0.0095764371587,900,78624,247104,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_3/daily_audit/2025-04-18.json,df26a8bf7038c2f2007988dd51059b82fddf0740e32d0cbac5545909db7458d5
window_56,2025-02-01,original,1,17,17,1.363707083,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00988197429696,,17136,68544,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/window_56/daily_audit/2025-02-01.json,b24c024453a3dadec95d61b4f14399e7f309ef969a59ec520e22cdc479182fe9
window_56,2025-02-01,original,2,16,16,2.754008916,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00972249608233,,32256,129024,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/window_56/daily_audit/2025-02-01.json,b24c024453a3dadec95d61b4f14399e7f309ef969a59ec520e22cdc479182fe9
window_56,2025-02-01,original,3,15,15,3.86496125,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00908571127389,,45360,181440,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/window_56/daily_audit/2025-02-01.json,b24c024453a3dadec95d61b4f14399e7f309ef969a59ec520e22cdc479182fe9
window_56,2025-02-02,original,1,18,18,2.039528791,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00551652055157,,18144,72576,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/window_56/daily_audit/2025-02-02.json,8e563adf457e4e63a48f371cb24517598924633b604754ade9634822b4a141b7
